crdc_id,year,ncessch,leaid,fips,disability,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances
370132000555,2017,370132000555,3701320,37,2,-1.000,0.000,-1.000,-1.000
370438001740,2017,370438001740,3704380,37,2,-1.000,0.000,-1.000,-1.000
370132000553,2017,370132000553,3701320,37,1,0.000,27.000,-1.000,-1.000
370114002515,2017,370114002515,3701140,37,1,-2.000,28.000,-1.000,-1.000
370132000552,2017,370132000552,3701320,37,1,0.000,24.000,-1.000,-1.000
370132000551,2017,370132000551,3701320,37,99,6.000,100.000,-1.000,-1.000
370132000551,2017,370132000551,3701320,37,2,-1.000,0.000,-1.000,-1.000
370003002838,2017,370003002838,3700030,37,1,-2.000,15.000,-1.000,-1.000
370126003195,2017,370126003195,3701260,37,2,-1.000,2.000,-1.000,-1.000
370472002683,2017,370472002683,3704720,37,0,-1.000,1.000,-1.000,-1.000
370192000814,2017,370192000814,3701920,37,2,-1.000,0.000,-1.000,-1.000
370126003185,2017,370126003185,3701260,37,2,-1.000,0.000,-1.000,-1.000
370126003185,2017,370126003185,3701260,37,0,-1.000,17.000,-1.000,-1.000
370378001533,2017,370378001533,3703780,37,2,-1.000,0.000,-1.000,-1.000
370030003229,2017,370030003229,3700300,37,1,-2.000,0.000,-1.000,-1.000
370126003085,2017,370126003085,3701260,37,1,-2.000,4.000,-1.000,-1.000
370039203365,2017,370039203365,3700392,37,1,-2.000,6.000,-1.000,-1.000
370297002870,2017,370297002870,3702970,37,1,-2.000,35.000,-1.000,-1.000
370372002230,2017,370372002230,3703720,37,1,0.000,0.000,-1.000,-1.000
370126002727,2017,370126002727,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370126002727,2017,370126002727,3701260,37,1,-2.000,8.000,-1.000,-1.000
370192000824,2017,370192000824,3701920,37,1,-2.000,76.000,-1.000,-1.000
370453001779,2017,370453001779,3704530,37,2,-1.000,3.000,-1.000,-1.000
370327001342,2017,370327001342,3703270,37,4,-1.000,-1.000,-1.000,-1.000
370126002206,2017,370126002206,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370039002618,2017,370039002618,3700390,37,1,-2.000,27.000,-1.000,-1.000
370090002722,2017,370090002722,3700900,37,4,-1.000,-1.000,-1.000,-1.000
370126001850,2017,370126001850,3701260,37,99,0.000,102.000,-1.000,-1.000
370072002823,2017,370072002823,3700720,37,99,-2.000,33.000,-1.000,-1.000
370240001037,2017,370240001037,3702400,37,2,-1.000,0.000,-1.000,-1.000
370126001547,2017,370126001547,3701260,37,2,-1.000,6.000,-1.000,-1.000
370126000573,2017,370126000573,3701260,37,0,-1.000,148.000,-1.000,-1.000
370192000957,2017,370192000957,3701920,37,0,-1.000,7.000,-1.000,-1.000
370192000758,2017,370192000758,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370237001017,2017,370237001017,3702370,37,4,-1.000,-1.000,-1.000,-1.000
370462001300,2017,370462001300,3704620,37,0,-1.000,31.000,-1.000,-1.000
370126000570,2017,370126000570,3701260,37,99,-2.000,32.000,-1.000,-1.000
370432000024,2017,370432000024,3704320,37,4,-1.000,-1.000,-1.000,-1.000
370126000569,2017,370126000569,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370472003237,2017,370472003237,3704720,37,99,-2.000,2.000,-1.000,-1.000
370003002153,2017,370003002153,3700030,37,4,-1.000,-1.000,-1.000,-1.000
370126000568,2017,370126000568,3701260,37,2,-1.000,3.000,-1.000,-1.000
370126000568,2017,370126000568,3701260,37,0,-1.000,19.000,-1.000,-1.000
370048000108,2017,370048000108,3700480,37,99,-2.000,36.000,-1.000,-1.000
370126000554,2017,370126000554,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370126000550,2017,370126000550,3701260,37,0,-1.000,389.000,-1.000,-1.000
370126000549,2017,370126000549,3701260,37,99,-2.000,234.000,-1.000,-1.000
370126000549,2017,370126000549,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370297001211,2017,370297001211,3702970,37,99,-2.000,21.000,-1.000,-1.000
370297002784,2017,370297002784,3702970,37,1,-2.000,90.000,-1.000,-1.000
370126000548,2017,370126000548,3701260,37,99,0.000,4.000,-1.000,-1.000
370126000548,2017,370126000548,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370001100426,2017,370001100426,3700011,37,1,-2.000,123.000,-1.000,-1.000
370192000774,2017,370192000774,3701920,37,2,-1.000,6.000,-1.000,-1.000
370126000546,2017,370126000546,3701260,37,0,-1.000,42.000,-1.000,-1.000
370090002715,2017,370090002715,3700900,37,4,-1.000,-1.000,-1.000,-1.000
370231002633,2017,370231002633,3702310,37,0,-1.000,72.000,-1.000,-1.000
370192000779,2017,370192000779,3701920,37,99,0.000,0.000,-1.000,-1.000
370126000543,2017,370126000543,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370180000745,2017,370180000745,3701800,37,0,-1.000,8.000,-1.000,-1.000
370126000540,2017,370126000540,3701260,37,1,-2.000,75.000,-1.000,-1.000
370126000538,2017,370126000538,3701260,37,0,-1.000,1.000,-1.000,-1.000
370336001398,2017,370336001398,3703360,37,99,0.000,1.000,-1.000,-1.000
370309001929,2017,370309001929,3703090,37,99,-2.000,76.000,-1.000,-1.000
370126000536,2017,370126000536,3701260,37,99,0.000,45.000,-1.000,-1.000
370126000536,2017,370126000536,3701260,37,2,-1.000,0.000,-1.000,-1.000
370192000852,2017,370192000852,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370297002167,2017,370297002167,3702970,37,2,-1.000,2.000,-1.000,-1.000
370126000533,2017,370126000533,3701260,37,99,-2.000,133.000,-1.000,-1.000
370126000532,2017,370126000532,3701260,37,0,-1.000,84.000,-1.000,-1.000
370010202506,2017,370010202506,3700102,37,2,-1.000,0.000,-1.000,-1.000
370180000739,2017,370180000739,3701800,37,0,-1.000,19.000,-1.000,-1.000
370126000531,2017,370126000531,3701260,37,99,-2.000,228.000,-1.000,-1.000
370126000531,2017,370126000531,3701260,37,0,-1.000,115.000,-1.000,-1.000
370126000530,2017,370126000530,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370024000068,2017,370024000068,3700240,37,99,-2.000,30.000,-1.000,-1.000
370126000480,2017,370126000480,3701260,37,1,0.000,15.000,-1.000,-1.000
370297000614,2017,370297000614,3702970,37,1,0.000,3.000,-1.000,-1.000
370483001934,2017,370483001934,3704830,37,99,-2.000,4.000,-1.000,-1.000
370126000472,2017,370126000472,3701260,37,99,0.000,29.000,-1.000,-1.000
370297001216,2017,370297001216,3702970,37,1,-2.000,58.000,-1.000,-1.000
370453001779,2017,370453001779,3704530,37,0,-1.000,13.000,-1.000,-1.000
370001201500,2017,370001201500,3700012,37,1,0.000,17.000,-1.000,-1.000
370027003436,2017,370027003436,3700270,37,1,0.000,0.000,-1.000,-1.000
370126000385,2017,370126000385,3701260,37,1,-2.000,48.000,-1.000,-1.000
370237002304,2017,370237002304,3702370,37,4,-1.000,-1.000,-1.000,-1.000
370048001006,2017,370048001006,3700480,37,99,0.000,3.000,-1.000,-1.000
370126000245,2017,370126000245,3701260,37,2,-1.000,5.000,-1.000,-1.000
370090000340,2017,370090000340,3700900,37,0,-1.000,229.000,-1.000,-1.000
370393001578,2017,370393001578,3703930,37,1,0.000,16.000,0.000,-1.000
370039002617,2017,370039002617,3700390,37,1,-2.000,20.000,-1.000,-1.000
370378001529,2017,370378001529,3703780,37,0,-1.000,10.000,-1.000,-1.000
370030000084,2017,370030000084,3700300,37,1,0.000,0.000,-1.000,-1.000
370120001393,2017,370120001393,3701200,37,0,-1.000,34.000,-1.000,-1.000
370053000217,2017,370053000217,3700530,37,2,-1.000,0.000,-1.000,-1.000
370001200004,2017,370001200004,3700012,37,99,-2.000,320.000,-1.000,-1.000
370087000332,2017,370087000332,3700870,37,2,-1.000,0.000,-1.000,-1.000
370120000503,2017,370120000503,3701200,37,1,0.000,35.000,-1.000,-1.000
370120000501,2017,370120000501,3701200,37,4,-1.000,-1.000,-1.000,-1.000
370120000501,2017,370120000501,3701200,37,2,-1.000,5.000,-1.000,-1.000
370393002184,2017,370393002184,3703930,37,0,-1.000,252.000,-1.000,-1.000
370120000499,2017,370120000499,3701200,37,4,-1.000,-1.000,-1.000,-1.000
370039000115,2017,370039000115,3700390,37,0,-1.000,42.000,-1.000,-1.000
370327002401,2017,370327002401,3703270,37,2,-1.000,0.000,-1.000,-1.000
370120000498,2017,370120000498,3701200,37,1,-2.000,13.000,-1.000,-1.000
370120000498,2017,370120000498,3701200,37,0,-1.000,43.000,-1.000,-1.000
370408000909,2017,370408000909,3704080,37,4,-1.000,-1.000,-1.000,-1.000
370120000497,2017,370120000497,3701200,37,99,-2.000,267.000,-1.000,-1.000
370210000922,2017,370210000922,3702100,37,0,-1.000,1.000,-1.000,-1.000
370120000497,2017,370120000497,3701200,37,2,-1.000,1.000,-1.000,-1.000
370058002571,2017,370058002571,3700580,37,99,-2.000,12.000,-1.000,-1.000
370037703321,2017,370037703321,3700377,37,99,-2.000,32.000,-1.000,-1.000
370363001485,2017,370363001485,3703630,37,0,-1.000,91.000,-1.000,-1.000
370033703282,2017,370033703282,3700337,37,1,-2.000,0.000,-1.000,-1.000
370120000492,2017,370120000492,3701200,37,99,0.000,81.000,-1.000,-1.000
370120000492,2017,370120000492,3701200,37,2,-1.000,2.000,-1.000,-1.000
370153003297,2017,370153003297,3701530,37,4,-1.000,-1.000,-1.000,-1.000
370000102941,2017,370000102941,3700001,37,4,-1.000,-1.000,-1.000,-1.000
370204000900,2017,370204000900,3702040,37,2,-1.000,0.000,-1.000,-1.000
370117002827,2017,370117002827,3701170,37,2,-1.000,0.000,-1.000,-1.000
370117002816,2017,370117002816,3701170,37,2,-1.000,1.000,-1.000,-1.000
370387002278,2017,370387002278,3703870,37,1,0.000,21.000,-1.000,-1.000
370120000505,2017,370120000505,3701200,37,2,-1.000,6.000,-1.000,-1.000
370117002066,2017,370117002066,3701170,37,99,-2.000,33.000,-1.000,-1.000
370111002758,2017,370111002758,3701110,37,0,-1.000,0.000,-1.000,-1.000
370153000660,2017,370153000660,3701530,37,0,-1.000,76.000,-1.000,-1.000
370345001434,2017,370345001434,3703450,37,4,-1.000,-1.000,-1.000,-1.000
370192000850,2017,370192000850,3701920,37,2,-1.000,0.000,-1.000,-1.000
370472001829,2017,370472001829,3704720,37,2,-1.000,22.000,-1.000,-1.000
370126000542,2017,370126000542,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370297002784,2017,370297002784,3702970,37,99,-2.000,502.000,-1.000,-1.000
370472001863,2017,370472001863,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370297002169,2017,370297002169,3702970,37,2,-1.000,0.000,-1.000,-1.000
370372002790,2017,370372002790,3703720,37,0,-1.000,46.000,-1.000,-1.000
370001602068,2017,370001602068,3700016,37,99,-2.000,3.000,-1.000,-1.000
370472000205,2017,370472000205,3704720,37,0,-1.000,6.000,-1.000,-1.000
370053003159,2017,370053003159,3700530,37,99,-2.000,6.000,-1.000,-1.000
370472002745,2017,370472002745,3704720,37,0,-1.000,208.000,-1.000,-1.000
370117000486,2017,370117000486,3701170,37,1,-2.000,33.000,-1.000,-1.000
370117000486,2017,370117000486,3701170,37,0,-1.000,69.000,-1.000,-1.000
370003000020,2017,370003000020,3700030,37,1,-2.000,18.000,-1.000,-1.000
370117000485,2017,370117000485,3701170,37,4,-1.000,-1.000,-1.000,-1.000
370405001612,2017,370405001612,3704050,37,4,-1.000,-1.000,-1.000,-1.000
370075003178,2017,370075003178,3700750,37,1,-2.000,13.000,-1.000,-1.000
370114003257,2017,370114003257,3701140,37,99,-2.000,5.000,-1.000,-1.000
370420003007,2017,370420003007,3704200,37,1,-2.000,0.000,-1.000,-1.000
370405001615,2017,370405001615,3704050,37,2,-1.000,2.000,-1.000,-1.000
370114003251,2017,370114003251,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114003119,2017,370114003119,3701140,37,1,-2.000,8.000,-1.000,-1.000
370114003015,2017,370114003015,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114003015,2017,370114003015,3701140,37,2,-1.000,2.000,-1.000,-1.000
370114003015,2017,370114003015,3701140,37,1,0.000,2.000,-1.000,-1.000
370114002760,2017,370114002760,3701140,37,99,1.000,10.000,-1.000,-1.000
370001201489,2017,370001201489,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370261001095,2017,370261001095,3702610,37,1,-2.000,18.000,-1.000,-1.000
370472002559,2017,370472002559,3704720,37,99,-2.000,98.000,-1.000,-1.000
370114002515,2017,370114002515,3701140,37,2,-1.000,1.000,-1.000,-1.000
370114002216,2017,370114002216,3701140,37,99,-2.000,111.000,-1.000,-1.000
370114002216,2017,370114002216,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114002216,2017,370114002216,3701140,37,2,-1.000,0.000,-1.000,-1.000
370192001865,2017,370192001865,3701920,37,1,0.000,0.000,-1.000,-1.000
370114002036,2017,370114002036,3701140,37,0,-1.000,15.000,-1.000,-1.000
370114000484,2017,370114000484,3701140,37,1,-2.000,49.000,-1.000,-1.000
370114000484,2017,370114000484,3701140,37,0,-1.000,111.000,-1.000,-1.000
370192000851,2017,370192000851,3701920,37,0,-1.000,17.000,-1.000,-1.000
370472001904,2017,370472001904,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370114000482,2017,370114000482,3701140,37,2,-1.000,0.000,-1.000,-1.000
370472001874,2017,370472001874,3704720,37,0,-1.000,31.000,-1.000,-1.000
370039903387,2017,370039903387,3700399,37,0,-1.000,20.000,-1.000,-1.000
370294001183,2017,370294001183,3702940,37,1,0.000,7.000,-1.000,-1.000
370192000577,2017,370192000577,3701920,37,99,-2.000,251.000,-1.000,-1.000
370114000477,2017,370114000477,3701140,37,99,0.000,15.000,-1.000,-1.000
370192000855,2017,370192000855,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370114000476,2017,370114000476,3701140,37,99,0.000,1.000,-1.000,-1.000
370405002253,2017,370405002253,3704050,37,99,-2.000,300.000,-1.000,-1.000
370192002042,2017,370192002042,3701920,37,99,-2.000,118.000,-1.000,-1.000
370114000475,2017,370114000475,3701140,37,99,-2.000,124.000,-1.000,-1.000
370114000475,2017,370114000475,3701140,37,1,-2.000,29.000,-1.000,-1.000
370405001624,2017,370405001624,3704050,37,99,-2.000,4.000,-1.000,-1.000
370405001622,2017,370405001622,3704050,37,1,4.000,12.000,-1.000,-1.000
370306002328,2017,370306002328,3703060,37,1,-2.000,7.000,-1.000,-1.000
370420001689,2017,370420001689,3704200,37,4,-1.000,-1.000,-1.000,-1.000
370114000468,2017,370114000468,3701140,37,2,-1.000,3.000,-1.000,-1.000
370048000193,2017,370048000193,3700480,37,2,-1.000,0.000,-1.000,-1.000
370027000072,2017,370027000072,3700270,37,1,-2.000,10.000,-1.000,-1.000
370114000468,2017,370114000468,3701140,37,0,-1.000,5.000,-1.000,-1.000
370114000467,2017,370114000467,3701140,37,1,-2.000,15.000,-1.000,-1.000
370114000466,2017,370114000466,3701140,37,0,-1.000,34.000,-1.000,-1.000
370114000464,2017,370114000464,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114000464,2017,370114000464,3701140,37,2,-1.000,0.000,-1.000,-1.000
370013202703,2017,370013202703,3700132,37,2,-1.000,1.000,-1.000,-1.000
370000103089,2017,370000103089,3700001,37,0,-1.000,0.000,-1.000,-1.000
370114000463,2017,370114000463,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114000462,2017,370114000462,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370114000460,2017,370114000460,3701140,37,0,-1.000,0.000,-1.000,-1.000
370114000459,2017,370114000459,3701140,37,1,-2.000,60.000,-1.000,-1.000
370045000140,2017,370045000140,3700450,37,99,-2.000,17.000,-1.000,-1.000
370114000458,2017,370114000458,3701140,37,2,-1.000,13.000,-1.000,-1.000
370438002485,2017,370438002485,3704380,37,4,-1.000,-1.000,-1.000,-1.000
370126003195,2017,370126003195,3701260,37,99,-2.000,23.000,-1.000,-1.000
370045000142,2017,370045000142,3700450,37,99,-2.000,87.000,-1.000,-1.000
370210000913,2017,370210000913,3702100,37,4,-1.000,-1.000,-1.000,-1.000
370058002571,2017,370058002571,3700580,37,0,-1.000,3.000,-1.000,-1.000
370111002291,2017,370111002291,3701110,37,99,-2.000,33.000,-1.000,-1.000
370345001423,2017,370345001423,3703450,37,99,-2.000,207.000,-1.000,-1.000
370420003231,2017,370420003231,3704200,37,99,-2.000,324.000,-1.000,-1.000
370465001813,2017,370465001813,3704650,37,4,-1.000,-1.000,-1.000,-1.000
370111002107,2017,370111002107,3701110,37,0,-1.000,35.000,-1.000,-1.000
370297001193,2017,370297001193,3702970,37,0,-1.000,3.000,-1.000,-1.000
370004002349,2017,370004002349,3700040,37,1,-2.000,3.000,-1.000,-1.000
370474001921,2017,370474001921,3704740,37,4,-1.000,-1.000,-1.000,-1.000
370111002088,2017,370111002088,3701110,37,0,-1.000,1.000,-1.000,-1.000
370345001434,2017,370345001434,3703450,37,99,-2.000,110.000,-1.000,-1.000
370114000482,2017,370114000482,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370432003440,2017,370432003440,3704320,37,2,-1.000,6.000,-1.000,-1.000
370111000457,2017,370111000457,3701110,37,99,-2.000,73.000,-1.000,-1.000
370162000668,2017,370162000668,3701620,37,2,-1.000,1.000,-1.000,-1.000
370192000791,2017,370192000791,3701920,37,1,-2.000,2.000,-1.000,-1.000
370192002668,2017,370192002668,3701920,37,2,-1.000,0.000,-1.000,-1.000
370111000455,2017,370111000455,3701110,37,4,-1.000,-1.000,-1.000,-1.000
370111000454,2017,370111000454,3701110,37,1,-2.000,20.000,-1.000,-1.000
370297002841,2017,370297002841,3702970,37,1,-2.000,26.000,-1.000,-1.000
370297001210,2017,370297001210,3702970,37,0,-1.000,35.000,-1.000,-1.000
370069000278,2017,370069000278,3700690,37,4,-1.000,-1.000,-1.000,-1.000
370108003037,2017,370108003037,3701080,37,4,-1.000,-1.000,-1.000,-1.000
370472001895,2017,370472001895,3704720,37,1,0.000,14.000,-1.000,-1.000
370108002374,2017,370108002374,3701080,37,2,-1.000,0.000,-1.000,-1.000
370108000453,2017,370108000453,3701080,37,2,-1.000,0.000,-1.000,-1.000
370393001585,2017,370393001585,3703930,37,4,-1.000,-1.000,-1.000,-1.000
370126000472,2017,370126000472,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370331003127,2017,370331003127,3703310,37,99,-2.000,0.000,-1.000,-1.000
370034803278,2017,370034803278,3700348,37,1,-2.000,0.000,-1.000,-1.000
370472001873,2017,370472001873,3704720,37,99,0.000,11.000,-1.000,-1.000
370192001865,2017,370192001865,3701920,37,2,-1.000,0.000,-1.000,-1.000
370090002289,2017,370090002289,3700900,37,1,0.000,14.000,-1.000,-1.000
370108000451,2017,370108000451,3701080,37,99,-2.000,95.000,-1.000,-1.000
370108000450,2017,370108000450,3701080,37,4,-1.000,-1.000,-1.000,-1.000
370192000777,2017,370192000777,3701920,37,1,0.000,2.000,-1.000,-1.000
370345001431,2017,370345001431,3703450,37,99,-2.000,47.000,-1.000,-1.000
370472001884,2017,370472001884,3704720,37,0,-1.000,0.000,-1.000,-1.000
370108000449,2017,370108000449,3701080,37,4,-1.000,-1.000,-1.000,-1.000
370108000448,2017,370108000448,3701080,37,2,-1.000,0.000,-1.000,-1.000
370108000448,2017,370108000448,3701080,37,0,-1.000,1.000,-1.000,-1.000
370015702930,2017,370015702930,3700157,37,1,-2.000,0.000,-1.000,-1.000
370300001295,2017,370300001295,3703000,37,4,-1.000,-1.000,-1.000,-1.000
370003000008,2017,370003000008,3700030,37,2,-1.000,0.000,-1.000,-1.000
370297002811,2017,370297002811,3702970,37,2,-1.000,11.000,-1.000,-1.000
370096002902,2017,370096002902,3700960,37,4,-1.000,-1.000,-1.000,-1.000
370096002902,2017,370096002902,3700960,37,1,-2.000,1.000,-1.000,-1.000
370096002902,2017,370096002902,3700960,37,0,-1.000,31.000,-1.000,-1.000
370327001218,2017,370327001218,3703270,37,4,-1.000,-1.000,-1.000,-1.000
370096000373,2017,370096000373,3700960,37,99,-2.000,135.000,-1.000,-1.000
370096000373,2017,370096000373,3700960,37,4,-1.000,-1.000,-1.000,-1.000
370495002655,2017,370495002655,3704950,37,0,-1.000,4.000,-1.000,-1.000
370192000817,2017,370192000817,3701920,37,1,0.000,3.000,-1.000,-1.000
370096000370,2017,370096000370,3700960,37,0,-1.000,9.000,-1.000,-1.000
370345001436,2017,370345001436,3703450,37,2,-1.000,0.000,-1.000,-1.000
370183000754,2017,370183000754,3701830,37,2,-1.000,0.000,-1.000,-1.000
370096000367,2017,370096000367,3700960,37,99,0.000,65.000,-1.000,-1.000
370096000367,2017,370096000367,3700960,37,1,0.000,2.000,-1.000,-1.000
370180000748,2017,370180000748,3701800,37,0,-1.000,11.000,-1.000,-1.000
370495001978,2017,370495001978,3704950,37,1,0.000,0.000,-1.000,-1.000
370048002432,2017,370048002432,3700480,37,2,-1.000,0.000,-1.000,-1.000
370162002521,2017,370162002521,3701620,37,2,-1.000,0.000,-1.000,-1.000
370096000362,2017,370096000362,3700960,37,99,0.000,58.000,-1.000,-1.000
370045001003,2017,370045001003,3700450,37,99,-2.000,11.000,-1.000,-1.000
370268002392,2017,370268002392,3702680,37,2,-1.000,0.000,-1.000,-1.000
370096000361,2017,370096000361,3700960,37,2,-1.000,0.000,-1.000,-1.000
370231002303,2017,370231002303,3702310,37,4,-1.000,-1.000,-1.000,-1.000
370042000130,2017,370042000130,3700420,37,1,-2.000,14.000,-1.000,-1.000
370096000360,2017,370096000360,3700960,37,1,0.000,0.000,-1.000,-1.000
370009002148,2017,370009002148,3700090,37,2,-1.000,9.000,-1.000,-1.000
370096000358,2017,370096000358,3700960,37,99,-2.000,45.000,-1.000,-1.000
370096000358,2017,370096000358,3700960,37,2,-1.000,0.000,-1.000,-1.000
370472002355,2017,370472002355,3704720,37,2,-1.000,0.000,-1.000,-1.000
370096000357,2017,370096000357,3700960,37,2,-1.000,0.000,-1.000,-1.000
370345001440,2017,370345001440,3703450,37,0,-1.000,112.000,-1.000,-1.000
370093003029,2017,370093003029,3700930,37,4,-1.000,-1.000,-1.000,-1.000
370093003029,2017,370093003029,3700930,37,1,-2.000,17.000,-1.000,-1.000
370001102756,2017,370001102756,3700011,37,0,-1.000,3.000,-1.000,-1.000
